subj_idx,outSold,stim,stimulus,type,response,rt,gender,race
38,1,tree,tree,tree,1,2458,male,Caucasian
38,1,tree,tree,tree,1,2259,male,Caucasian
38,1,tree,tree,tree,1,2041,male,Caucasian
38,0,female,face,neutral,1,2243,male,Caucasian
38,0,female,face,neutral,0,2043,male,Caucasian
38,0,female,face,neutral,0,2241,male,Caucasian
38,0,female,face,neutral,0,2041,male,Caucasian
38,0,male,face,neutral,1,2142,male,Caucasian
38,0,male,face,neutral,1,1842,male,Caucasian
38,0,male,face,neutral,1,1842,male,Caucasian
38,0,male,face,neutral,1,2141,male,Caucasian
38,0,female,face,pain,1,1941,male,Caucasian
38,0,female,face,pain,0,2042,male,Caucasian
38,0,female,face,pain,0,1942,male,Caucasian
38,0,female,face,pain,0,2441,male,Caucasian
38,0,male,face,pain,1,1842,male,Caucasian
38,0,male,face,pain,0,2442,male,Caucasian
38,0,male,face,pain,0,2441,male,Caucasian
38,0,male,face,pain,0,1942,male,Caucasian
38,1,female,face,neutral,1,2242,male,Caucasian
38,1,female,face,neutral,1,1941,male,Caucasian
38,1,female,face,neutral,1,2441,male,Caucasian
38,1,female,face,neutral,1,1943,male,Caucasian
38,1,male,face,neutral,1,2336,male,Caucasian
38,1,male,face,neutral,1,2242,male,Caucasian
38,1,male,face,neutral,1,1841,male,Caucasian
38,1,male,face,neutral,1,2241,male,Caucasian
38,1,female,face,pain,1,2141,male,Caucasian
38,1,female,face,pain,1,1941,male,Caucasian
38,1,female,face,pain,0,1841,male,Caucasian
38,1,female,face,pain,0,2442,male,Caucasian
38,1,male,face,pain,1,2041,male,Caucasian
38,1,male,face,pain,1,2142,male,Caucasian
38,1,male,face,pain,1,2341,male,Caucasian
38,1,male,face,pain,0,1942,male,Caucasian
38,0,tree,tree,tree,1,1841,male,Caucasian
38,0,tree,tree,tree,1,2241,male,Caucasian
38,0,tree,tree,tree,1,2441,male,Caucasian
38,0,tree,tree,tree,1,2241,male,Caucasian
38,0,tree,tree,tree,1,1841,male,Caucasian
38,0,tree,tree,tree,1,2442,male,Caucasian
38,0,tree,tree,tree,1,2041,male,Caucasian
38,0,tree,tree,tree,1,2040,male,Caucasian
38,1,tree,tree,tree,1,2241,male,Caucasian
38,1,tree,tree,tree,1,2241,male,Caucasian
38,1,tree,tree,tree,1,1842,male,Caucasian
38,1,tree,tree,tree,1,2341,male,Caucasian
38,1,tree,tree,tree,1,2240,male,Caucasian
38,1,tree,tree,tree,1,1940,male,Caucasian
38,1,tree,tree,tree,1,2341,male,Caucasian
39,0,female,face,neutral,1,2439,male,Caucasian
39,0,female,face,neutral,0,2442,male,Caucasian
39,0,female,face,neutral,0,2443,male,Caucasian
39,0,male,face,neutral,0,1937,male,Caucasian
39,0,male,face,neutral,0,2437,male,Caucasian
39,0,male,face,neutral,0,2342,male,Caucasian
39,0,male,face,neutral,0,2343,male,Caucasian
39,0,female,face,pain,1,2140,male,Caucasian
39,0,female,face,pain,1,1943,male,Caucasian
39,0,female,face,pain,0,2242,male,Caucasian
39,0,female,face,pain,0,2441,male,Caucasian
39,0,male,face,pain,1,2242,male,Caucasian
39,0,male,face,pain,1,1941,male,Caucasian
39,0,male,face,pain,0,1948,male,Caucasian
39,0,male,face,pain,0,2241,male,Caucasian
39,1,female,face,neutral,1,2343,male,Caucasian
39,1,female,face,neutral,1,1841,male,Caucasian
39,1,female,face,neutral,1,1841,male,Caucasian
39,1,female,face,neutral,1,1842,male,Caucasian
39,1,male,face,neutral,1,1942,male,Caucasian
39,1,male,face,neutral,1,2043,male,Caucasian
39,1,male,face,neutral,1,1842,male,Caucasian
39,1,male,face,neutral,1,2242,male,Caucasian
39,1,female,face,pain,1,2038,male,Caucasian
39,1,female,face,pain,1,2438,male,Caucasian
39,1,female,face,pain,1,2342,male,Caucasian
39,1,female,face,pain,1,1940,male,Caucasian
39,1,male,face,pain,1,2437,male,Caucasian
39,1,male,face,pain,1,2242,male,Caucasian
39,1,male,face,pain,1,1842,male,Caucasian
39,1,male,face,pain,1,2343,male,Caucasian
39,0,tree,tree,tree,1,2141,male,Caucasian
39,0,tree,tree,tree,1,2343,male,Caucasian
39,0,tree,tree,tree,0,2342,male,Caucasian
39,0,tree,tree,tree,0,1841,male,Caucasian
39,0,tree,tree,tree,0,1941,male,Caucasian
39,0,tree,tree,tree,0,2040,male,Caucasian
39,0,tree,tree,tree,0,2240,male,Caucasian
39,1,tree,tree,tree,1,2236,male,Caucasian
39,1,tree,tree,tree,1,2138,male,Caucasian
39,1,tree,tree,tree,1,1942,male,Caucasian
39,1,tree,tree,tree,1,2442,male,Caucasian
39,1,tree,tree,tree,1,2143,male,Caucasian
39,1,tree,tree,tree,1,2242,male,Caucasian
39,1,tree,tree,tree,1,2244,male,Caucasian
39,1,tree,tree,tree,1,1842,male,Caucasian
39,0,female,face,neutral,0,2142,male,Caucasian
39,0,female,face,neutral,0,1843,male,Caucasian
39,0,female,face,neutral,0,1841,male,Caucasian
39,0,female,face,neutral,0,1841,male,Caucasian
39,0,male,face,neutral,0,2141,male,Caucasian
39,0,male,face,neutral,0,2042,male,Caucasian
39,0,male,face,neutral,0,2242,male,Caucasian
39,0,male,face,neutral,0,2042,male,Caucasian
39,0,female,face,pain,1,2041,male,Caucasian
39,0,female,face,pain,1,2341,male,Caucasian
39,0,female,face,pain,0,2042,male,Caucasian
39,0,female,face,pain,0,2043,male,Caucasian
39,0,male,face,pain,0,1941,male,Caucasian
39,0,male,face,pain,0,1943,male,Caucasian
39,0,male,face,pain,0,2042,male,Caucasian
39,0,male,face,pain,0,1842,male,Caucasian
39,1,female,face,neutral,1,2241,male,Caucasian
39,1,female,face,neutral,1,2043,male,Caucasian
39,1,female,face,neutral,1,1942,male,Caucasian
39,1,female,face,neutral,1,2241,male,Caucasian
39,1,male,face,neutral,1,1842,male,Caucasian
39,1,male,face,neutral,1,2141,male,Caucasian
39,1,male,face,neutral,1,2441,male,Caucasian
39,1,male,face,neutral,1,2041,male,Caucasian
39,1,female,face,pain,1,1940,male,Caucasian
39,1,female,face,pain,1,2441,male,Caucasian
39,1,female,face,pain,1,2441,male,Caucasian
39,1,female,face,pain,1,1941,male,Caucasian
39,1,male,face,pain,1,2043,male,Caucasian
39,1,male,face,pain,1,2442,male,Caucasian
39,1,male,face,pain,1,2041,male,Caucasian
39,1,male,face,pain,1,2342,male,Caucasian
39,0,tree,tree,tree,1,2041,male,Caucasian
39,0,tree,tree,tree,0,2437,male,Caucasian
39,0,tree,tree,tree,0,2143,male,Caucasian
39,0,tree,tree,tree,0,1942,male,Caucasian
39,0,tree,tree,tree,0,2240,male,Caucasian
39,0,tree,tree,tree,0,1941,male,Caucasian
39,0,tree,tree,tree,0,1842,male,Caucasian
39,0,tree,tree,tree,0,2042,male,Caucasian
39,1,tree,tree,tree,1,1841,male,Caucasian
39,1,tree,tree,tree,1,2342,male,Caucasian
39,1,tree,tree,tree,1,2241,male,Caucasian
39,1,tree,tree,tree,1,1941,male,Caucasian
39,1,tree,tree,tree,1,2442,male,Caucasian
39,1,tree,tree,tree,1,2042,male,Caucasian
39,1,tree,tree,tree,1,1842,male,Caucasian
39,0,female,face,neutral,1,2142,male,Caucasian
39,0,female,face,neutral,0,2341,male,Caucasian
39,0,female,face,neutral,0,1858,male,Caucasian
39,0,female,face,neutral,0,2440,male,Caucasian
39,0,male,face,neutral,0,2242,male,Caucasian
39,0,male,face,neutral,0,2440,male,Caucasian
39,0,male,face,neutral,0,2459,male,Caucasian
39,0,male,face,neutral,0,2157,male,Caucasian
39,0,female,face,pain,1,2458,male,Caucasian
39,0,female,face,pain,0,2039,male,Caucasian
39,0,female,face,pain,0,2140,male,Caucasian
39,0,female,face,pain,0,2258,male,Caucasian
39,0,male,face,pain,0,2442,male,Caucasian
39,0,male,face,pain,0,2152,male,Caucasian
39,0,male,face,pain,0,2258,male,Caucasian
39,0,male,face,pain,0,2142,male,Caucasian
39,1,female,face,neutral,1,2041,male,Caucasian
39,1,female,face,neutral,1,1941,male,Caucasian
39,1,female,face,neutral,1,2058,male,Caucasian
39,1,female,face,neutral,1,2241,male,Caucasian
39,1,male,face,neutral,1,1841,male,Caucasian
39,1,male,face,neutral,1,2142,male,Caucasian
39,1,male,face,neutral,1,1965,male,Caucasian
39,1,male,face,neutral,1,2157,male,Caucasian
39,1,female,face,pain,1,2141,male,Caucasian
39,1,female,face,pain,1,2355,male,Caucasian
39,1,female,face,pain,1,2342,male,Caucasian
39,1,female,face,pain,1,1842,male,Caucasian
39,1,male,face,pain,1,2243,male,Caucasian
39,1,male,face,pain,1,2158,male,Caucasian
39,1,male,face,pain,1,1859,male,Caucasian
39,1,male,face,pain,1,1958,male,Caucasian
39,0,tree,tree,tree,0,2241,male,Caucasian
39,0,tree,tree,tree,0,2441,male,Caucasian
39,0,tree,tree,tree,0,2057,male,Caucasian
39,0,tree,tree,tree,0,2059,male,Caucasian
39,0,tree,tree,tree,0,2158,male,Caucasian
39,0,tree,tree,tree,0,2458,male,Caucasian
39,0,tree,tree,tree,0,2259,male,Caucasian
39,0,tree,tree,tree,0,1840,male,Caucasian
39,1,tree,tree,tree,1,2241,male,Caucasian
39,1,tree,tree,tree,1,1841,male,Caucasian
39,1,tree,tree,tree,1,2041,male,Caucasian
39,1,tree,tree,tree,1,2159,male,Caucasian
39,1,tree,tree,tree,1,1858,male,Caucasian
39,1,tree,tree,tree,1,2458,male,Caucasian
